tweet_id,user_posted,content,date_posted,photos,tweet_url,tagged_users,replies,reposts,likes,views,hashtags
1894509146441232600,stan_michaels4,"Total War Wednesday 😎

NSN slogan metal edit - Mass Deportations Now

🎵Gonna warm up all the planes😡",2025-02-25 22:05:53+00:00,[],https://x.com/stan_michaels4/status/1894509146441232640,[],62,79,520,237619,[]
1887316805770702800,stan_michaels4,"I have been doing a big think about this NSN banner 🤔 

It does indeed seem to be the case that Jews hate freedom, if I am not mistaken",2025-02-06 01:46:05+00:00,['https://pbs.twimg.com/media/GjEYn13aAAASVUS.jpg'],https://x.com/stan_michaels4/status/1887316805770702928,[],1,8,82,1981,[]
1887334995884114200,stan_michaels4,"@PeterDutton_MP This is the most dodgiest bit of legislation that you corrupt race traitors have cooked up yet.

So basically,

1) Jews/Jew affiliates overseas paid criminals here in crypto to do a spate of antisemitic vandalism, then you lot 2) pass this legislation for your Jewish masters 🧐",2025-02-06 02:58:22+00:00,[],https://x.com/stan_michaels4/status/1887334995884114200,['https://x.com/PeterDutton_MP'],2,5,154,904,[]
1886699319752905000,stan_michaels4,"This was my favourite part of the Sam Newman podcast with Tom and Blair, where they started to get into the nitty-gritty of mass deportations 😎",2025-02-04 08:52:25+00:00,[],https://x.com/stan_michaels4/status/1886699319752905000,[],22,31,157,6508,[]
1887092969964175400,stan_michaels4,"🚨ZOG vs NSN🚨

Pattern in Australian ZOGs competitive reactions to the increased attention and support that the NSN has received:

1) Joel Davis suspended on X after this dialogue with Senator Rennick.

2) Tom Sewell and Blair Cottrell suspended after a podcast with Sam Newman.",2025-02-05 10:56:39+00:00,[],https://x.com/stan_michaels4/status/1887092969964175461,[],3,19,92,5630,[]
1751187645668180200,Oscar109110,@joeldavisx @PeterDutton_MP Ratio Dutton so hard please 🙏🏻,2024-01-27 10:17:24+00:00,[],https://x.com/Oscar109110/status/1751187645668180155,"['https://x.com/joeldavisx', 'https://x.com/PeterDutton_MP']",0,1,33,1370,[]
1886310902456271000,stan_michaels4,"@DefiyantlyFree Lol lots of people like Hitler because he took personal responsibility for his people and his nation, and kicked goals. 

If this seems weird to you then it would appear that you are the one who needs to ""do some deep soul searching"" 🤨",2025-02-03 07:08:59+00:00,[],https://x.com/stan_michaels4/status/1886310902456271035,['https://x.com/DefiyantlyFree'],2,1,96,964,[]
1887078389573456100,stan_michaels4,"@Real_Comfyfren This is primate competition 101. 

Australian ZOG sees the NSN getting attention and support from the general public and high status persons, then responds to the competition for attention by taking away the medium.

X and Musk are playing ball with ZOG in this regard.",2025-02-05 09:58:42+00:00,[],https://x.com/stan_michaels4/status/1887078389573456066,['https://x.com/Real_Comfyfren'],2,4,108,2212,[]
1884450684566671400,stan_michaels4,"Joel Davis (@joeldavisx) lays out a compelling case that Jews are the enemy of freedom.

This isn't a conspiracy theory, or a paranoid delusion of the obsessed: Jews are blatantly involved in weaponising almost every institution and apparatus against the White man. 🧐",2025-01-29 03:57:09+00:00,[],https://x.com/stan_michaels4/status/1884450684566671409,['https://x.com/joeldavisx'],10,28,154,5917,[]
1877978320081715500,stan_michaels4,"@fileunderkris You know what, I am totally on board with that awesome message. Good to see someone stand up for White Australia 🫡",2025-01-11 07:18:17+00:00,[],https://x.com/stan_michaels4/status/1877978320081715412,['https://x.com/fileunderkris'],0,0,84,712,[]
1874997218501186000,stan_michaels4,@GregAbbott_TX,2025-01-03 01:52:27+00:00,[],https://x.com/stan_michaels4/status/1874997218501185970,['https://x.com/GregAbbott_TX'],4,13,151,3768,[]
1873801825503289300,stan_michaels4,@ConceptualJames There you go nancy,2024-12-30 18:42:23+00:00,['https://pbs.twimg.com/media/GgEU0rOasAAO23e.jpg'],https://x.com/stan_michaels4/status/1873801825503289358,['https://x.com/ConceptualJames'],3,17,945,3791,[]
1877919070739120600,stan_michaels4,"Great discussion on the latest episode of Joel & Blair Show about the coverup of the Paki grooming gangs in the UK.

If we consider that many other nations often execute people for much less serious crimes, the mass execution of all involved is actually a reasonable thing to do.",2025-01-11 03:22:51+00:00,[],https://x.com/stan_michaels4/status/1877919070739120633,[],5,28,163,9079,[]
1873812202341438000,stan_michaels4,@RepShriThanedar America for the White man! ⚡️,2024-12-30 19:23:37+00:00,[],https://x.com/stan_michaels4/status/1873812202341437853,['https://x.com/RepShriThanedar'],7,2,132,1293,[]
1872278341455356200,stan_michaels4,@TheRoyalSerf Only skilled in gang rape according to sources. This is because the average Indian man isn't strong enough to overpower a woman one-on-one,2024-12-26 13:48:36+00:00,[],https://x.com/stan_michaels4/status/1872278341455356077,['https://x.com/TheRoyalSerf'],6,6,118,3814,[]
1870417092098584800,stan_michaels4,"@SharriMarkson Omg just imagine the horrifying thought of White Australians who protest that Jews hate the very idea of White Australia having any semblance of freedom of speech😱

You probably need to un-bunch your panties and get with the program imo, because you sound very cringe 😐",2024-12-21 10:32:40+00:00,[],https://x.com/stan_michaels4/status/1870417092098584719,['https://x.com/SharriMarkson'],2,1,140,1148,[]
1870071456081817600,stan_michaels4,"@JacintaAllanMP Jew lapdog cries out in pain about ""freedom haters"" as it promises to take away freedoms, this stuff writes itself 😂",2024-12-20 11:39:14+00:00,[],https://x.com/stan_michaels4/status/1870071456081817684,['https://x.com/JacintaAllanMP'],0,4,192,1187,[]
1873013880798232600,stan_michaels4,"@ada_lluch Ok then White Americans should just go along with being replaced by 1.4 billion Indians, got it 😂",2024-12-28 14:31:22+00:00,[],https://x.com/stan_michaels4/status/1873013880798232599,['https://x.com/ada_lluch'],0,2,147,1027,[]
1867249151114973200,stan_michaels4,"@ScottMGreer Lol check this fa**ot out

Puts a commie sign instead of swastika on a NS flag, insinuates that it is bad to be unified around race and nation, then masturbates a bunch of nonsense in an article 😐",2024-12-12 16:44:24+00:00,[],https://x.com/stan_michaels4/status/1867249151114973234,['https://x.com/ScottMGreer'],2,2,183,2064,[]
1870702177372836000,stan_michaels4,"@7NewsAdelaide Shocked and disgusted by ""WHITE MAN FIGHT BACK""?

I wonder how many White residents went ""Cool!"" 

Hmm  🤔",2024-12-22 05:25:29+00:00,[],https://x.com/stan_michaels4/status/1870702177372836193,['https://x.com/7NewsAdelaide'],0,0,180,1162,[]
1870037964971225000,stan_michaels4,"🚨 NATIONALISM ALERT 🚨 

Patriots from the National Socialist Network carry out some anti-Jew banner action on the steps of Victorian parliament!

Inside parliament, the Jew lapdog politicians of Victoria try to make laws to stop protests by White patriots.

Jews hate freedom 😡",2024-12-20 09:26:09+00:00,[],https://x.com/stan_michaels4/status/1870037964971225206,[],6,14,110,2873,[]
1871168303315722500,stan_michaels4,@carolinemarcus @SkyNewsAust ⚡️ FREEDOM FOR THE WHITE MAN  ⚡️,2024-12-23 12:17:42+00:00,[],https://x.com/stan_michaels4/status/1871168303315722586,"['https://x.com/carolinemarcus', 'https://x.com/SkyNewsAust']",0,1,123,770,[]
1866483144314216700,stan_michaels4,"@b_cottrell89 @ElijahSchaffer I think a lot of wiggers who pantomime ni**ers definitely imitate the low iq thing of experiment you refer to, and I think no one doubts how truly cringe they are 😐",2024-12-10 14:00:33+00:00,[],https://x.com/stan_michaels4/status/1866483144314216637,"['https://x.com/b_cottrell89', 'https://x.com/ElijahSchaffer']",2,0,114,3329,[]
1867602409918189600,stan_michaels4,@marwilliamson,2024-12-13 16:08:07+00:00,['https://pbs.twimg.com/media/GesOfJiasAAY2ES.jpg'],https://x.com/stan_michaels4/status/1867602409918189651,['https://x.com/marwilliamson'],9,31,477,14369,[]
1860886203777618200,stan_michaels4,@PPC4Liberty,2024-11-25 03:20:19+00:00,[],https://x.com/stan_michaels4/status/1860886203777618137,['https://x.com/PPC4Liberty'],1,8,487,12506,[]
1867235214910689300,stan_michaels4,@ConceptualJames,2024-12-12 15:49:01+00:00,['https://pbs.twimg.com/media/GenAhpGb0AA1WFk.jpg'],https://x.com/stan_michaels4/status/1867235214910689399,['https://x.com/ConceptualJames'],1,2,99,775,[]
1864227621237870600,stan_michaels4,"@9NewsMelb @gillianlant That sounds terrible, is there a description of what race they looked like?",2024-12-04 08:37:55+00:00,[],https://x.com/stan_michaels4/status/1864227621237870602,"['https://x.com/9NewsMelb', 'https://x.com/gillianlant']",15,4,157,6675,[]
1855880783451357700,stan_michaels4,"@AFpost Codeword ""Hashtag"" received Mr President 🫡",2024-11-11 07:50:34+00:00,['https://pbs.twimg.com/media/GcFpursaAAAWuIq.jpg'],https://x.com/stan_michaels4/status/1855880783451357625,['https://x.com/AFpost'],2,8,614,7443,[]
1851796508892631600,stan_michaels4,@PeterDutton_MP Shut up you race traitor,2024-10-31 01:21:07+00:00,[],https://x.com/stan_michaels4/status/1851796508892631478,['https://x.com/PeterDutton_MP'],2,0,107,1950,[]
1846816095665377300,stan_michaels4,"@PeterDutton_MP ""Properly managed migration"" lol

Sounds like certain someone who shall remain nameless but has Peter as a first name will still import record amounts of immigrants like his Liberal and Labor predecessors 🤨

The people want calls for mass deportation, end of story",2024-10-17 07:30:44+00:00,[],https://x.com/stan_michaels4/status/1846816095665377324,['https://x.com/PeterDutton_MP'],1,3,77,1195,[]
1845370300348891600,stan_michaels4,"@ChrisMinnsMP @nswpolice Hi Chris, why are you more concerned about White patriots than White workers being replaced by foreign labor?",2024-10-13 07:45:39+00:00,[],https://x.com/stan_michaels4/status/1845370300348891562,"['https://x.com/ChrisMinnsMP', 'https://x.com/nswpolice']",4,4,278,3557,[]
1847064136821493800,stan_michaels4,@Orwellsghost28 Oh no the poor mudshark she must feel terrible 😢,2024-10-17 23:56:21+00:00,[],https://x.com/stan_michaels4/status/1847064136821493887,['https://x.com/Orwellsghost28'],0,1,155,4841,[]
1839691483148099800,stan_michaels4,@ezralevant Shut up non,2024-09-27 15:40:04+00:00,[],https://x.com/stan_michaels4/status/1839691483148099762,['https://x.com/ezralevant'],0,0,110,1731,[]
1871368190410019000,stan_michaels4,"@VictoriaPolice Well well well Jews do hate freedom, looks like the free speech protesters were spot on🧐",2024-12-24 01:31:59+00:00,['https://pbs.twimg.com/media/GfhvcbcaoAAo9o9.jpg'],https://x.com/stan_michaels4/status/1871368190410019136,['https://x.com/VictoriaPolice'],1,1,119,1438,[]
1859353284093325800,stan_michaels4,"@AlboMP Aka ""the mandatory digital ID for everyone in Australia"" bill",2024-11-20 21:49:02+00:00,[],https://x.com/stan_michaels4/status/1859353284093325712,['https://x.com/AlboMP'],0,5,89,1264,[]
1843250706280788000,stan_michaels4,@PeterDutton_MP Sounds like a certain jew-owned regime pet who shall remain nameless but has Peter as a first name is totally on board with jews flooding White Australia with infinity non-White jew pets 🤢,2024-10-07 11:23:08+00:00,[],https://x.com/stan_michaels4/status/1843250706280788050,['https://x.com/PeterDutton_MP'],2,1,78,1069,[]
1838940270798500000,stan_michaels4,@Steve_Laws_ Any member of the authorities who failed in their duty in to protect this White person will be front and centre in the future Great Public Ritual.,2024-09-25 13:55:01+00:00,[],https://x.com/stan_michaels4/status/1838940270798500064,['https://x.com/Steve_Laws_'],0,11,337,8774,[]
1843546977960669400,stan_michaels4,@NoticerNews He is pretty good at fielding questions,2024-10-08 07:00:25+00:00,[],https://x.com/stan_michaels4/status/1843546977960669384,['https://x.com/NoticerNews'],2,0,139,2489,[]
1836686301581672400,stan_michaels4,@DaveAtherton20 Someone buy that good boi a steak!,2024-09-19 08:38:32+00:00,[],https://x.com/stan_michaels4/status/1836686301581672511,['https://x.com/DaveAtherton20'],2,5,1323,82032,[]
1803445304441840000,YoorakH36524,@Peter_Fitz,2024-06-19 15:10:41+00:00,['https://pbs.twimg.com/media/GQcf4ThaIAAPM-E.jpg'],https://x.com/YoorakH36524/status/1803445304441840107,['https://x.com/Peter_Fitz'],0,0,5,51,[]
1848845407096554000,stan_michaels4,"@theheraldsun Why were the patriots from the NSN pepper sprayed for saying what all White patriots think about refugees in Australia?

The police should have done an about-face and pepper sprayed the refugee ppl instead 🤨",2024-10-22 21:54:29+00:00,[],https://x.com/stan_michaels4/status/1848845407096553935,['https://x.com/theheraldsun'],2,1,87,799,[]
1831345788028592400,stan_michaels4,"@ramzpaul @McLeafin Churchill faced an opportunity with Hitler. 

Instead of acting on this opportunity of a historic alliance to advance White civilisation for all time, Churchill chose war. 

Millions of Whites killed as result. 

Race traitor, end of story.",2024-09-04 14:57:15+00:00,[],https://x.com/stan_michaels4/status/1831345788028592357,"['https://x.com/ramzpaul', 'https://x.com/McLeafin']",29,5,114,7461,[]
1828771301944918300,stan_michaels4,"@AfricanHub_ Why are Africans in Australia, shouldn't you be in Africa? 

I mean seriously, you lot stick out like a sore thumb. 

And yes, everyone knows the knife and machete stuff is just around the corner once you get your numbers up. You ain't foolin anyone nigga",2024-08-28 12:27:09+00:00,[],https://x.com/stan_michaels4/status/1828771301944918154,['https://x.com/AfricanHub_'],40,3,191,7530,[]
1839587893188190500,stan_michaels4,"@KathleenWinche3 So basically are you posted a fake/staged video to White women with the intent of putting them at risk in scenarios where they are chased by a black.

That is the consequence of your action here, which betrays your intent.

Does a White or non-White run this account? Hmm 🤔",2024-09-27 08:48:26+00:00,[],https://x.com/stan_michaels4/status/1839587893188190563,['https://x.com/KathleenWinche3'],2,9,179,1818,[]
1829058255269835000,stan_michaels4,@iamyesyouareno Many options are available,2024-08-29 07:27:24+00:00,[],https://x.com/stan_michaels4/status/1829058255269834902,['https://x.com/iamyesyouareno'],5,6,135,15553,[]
1834115446876086800,stan_michaels4,"@AFpost Lol ""here some nignog hubris I cooked up, now give us access to your White societies""",2024-09-12 06:22:53+00:00,[],https://x.com/stan_michaels4/status/1834115446876086720,['https://x.com/AFpost'],4,4,226,7885,[]
1828982585403552300,stan_michaels4,@AdamBandt So basically he preferred to set himself on fire than go back to a country full of indians,2024-08-29 02:26:43+00:00,[],https://x.com/stan_michaels4/status/1828982585403552132,['https://x.com/AdamBandt'],6,2,105,1215,[]
1831685948838678500,stan_michaels4,@JLPtalk,2024-09-05 13:28:55+00:00,['https://pbs.twimg.com/media/GWt0p9rWMAA2n5B.jpg'],https://x.com/stan_michaels4/status/1831685948838678601,['https://x.com/JLPtalk'],0,2,113,1808,[]
1825115515834045000,stan_michaels4,"@RealComfyfren @Rothmus ""Zendaya is the 2nd most beautiful celebrity"" lol",2024-08-18 10:20:22+00:00,['https://pbs.twimg.com/media/GVQc4jmaQAAaE5h.jpg'],https://x.com/stan_michaels4/status/1825115515834044868,"['https://x.com/RealComfyfren', 'https://x.com/Rothmus']",1,2,115,3109,[]
1824058247353102600,stan_michaels4,@MerseyPolice Is this you? 🧐,2024-08-15 12:19:10+00:00,['https://pbs.twimg.com/media/GVBbTaWacAE7SKM.jpg'],https://x.com/stan_michaels4/status/1824058247353102553,['https://x.com/MerseyPolice'],17,22,692,9039,[]
1825802192248516600,stan_michaels4,"@ClareONeilMP Lol you don't need to build a record amount of homes if you don't import record amounts of immigrants, its that simple",2024-08-20 07:48:59+00:00,[],https://x.com/stan_michaels4/status/1825802192248516732,['https://x.com/ClareONeilMP'],2,2,182,1429,[]
1827282659778949000,stan_michaels4,"@Mick_O_Keeffe If a climate change protester or Muslim blocks traffic:

1) use both hands to grasp their clothing, palms facing down, then scrunch the clothing with fists

2) twist both fists so your thumbs point up

3) this will provide a secure hold to drag the person off the road",2024-08-24 09:51:50+00:00,[],https://x.com/stan_michaels4/status/1827282659778949223,['https://x.com/Mick_O_Keeffe'],16,14,239,8390,[]
1822909860599767600,stan_michaels4,"@QldPolice I could be wrong but I totally get the impression you are hate the idea of a White Australia with a vengeance, and White citizens who like to spread enthusiasm for a White Australia 🤔

So much for upholding the public confidence of White citizens in their police force I guess 🫤",2024-08-12 08:15:53+00:00,[],https://x.com/stan_michaels4/status/1822909860599767424,['https://x.com/QldPolice'],19,10,205,6326,[]
1822668032617198000,stan_michaels4,@iamyesyouareno,2024-08-11 16:14:57+00:00,['https://pbs.twimg.com/media/GUtq6YCaEAAp0CF.jpg'],https://x.com/stan_michaels4/status/1822668032617198028,['https://x.com/iamyesyouareno'],1,11,127,4571,[]
1823331289178734600,stan_michaels4,@CPSUK Is this you? 🧐,2024-08-13 12:10:29+00:00,"['https://pbs.twimg.com/media/GU3GInQbkAApLTU.jpg', 'https://pbs.twimg.com/media/GU3GInQbIAAc49H.jpg']",https://x.com/stan_michaels4/status/1823331289178734638,['https://x.com/CPSUK'],2,6,105,2278,[]
1822668544624271400,stan_michaels4,"@barrystantonGBP Patriots from the National Socialist Network in Australia don't back down from duty to the White race and nation, either here or abroad 🫡",2024-08-11 16:16:59+00:00,['https://pbs.twimg.com/media/GUtrUd9a8AA-RBk.jpg'],https://x.com/stan_michaels4/status/1822668544624271476,['https://x.com/barrystantonGBP'],7,13,145,3285,[]
1824462989313163800,stan_michaels4,@MerseyPolice Is this you? 🧐,2024-08-16 15:07:28+00:00,['https://pbs.twimg.com/media/GVHLafUbcAASNKY.jpg'],https://x.com/stan_michaels4/status/1824462989313163666,['https://x.com/MerseyPolice'],15,11,337,6067,[]
